nyànn,n,"lény, élőlény",NÀ,,,,
mwē,n,"nagy állat, úr, 2. antróp",MU,,,,
meinnà,n,emberméretű állat,,,,,
foannà,n,kisméretű állat,,,,,
nāgh,n,zsákmányállat,NA,,PR naxa,,
nāgh,n,halandó,NA,,PR naxa,,
niaráng,n,madár,NÍ RA,,,,
marəgh,n,szárny,MA RA,<> per. morgh?,,,
niara,v,repül,NÍ RA,,,,
qhoanā,n,zsákmány emlős,,,,,
nyainā,n,zsákmány madár,,,,,
msyie,n,veszélyes állat,MU SÍ,,,,
hisyo,n,fészek,SI SU,,,,
nyahōr,n,odú,NGI QHÚ RÚ,otthon farok bent,,,
fȳ,n,tojás,FU,,PR fu,,
zyəmarəgh,n,toll,RA SU,,zu mara·gh,,
osyy̌,n,csőr,WÚ SÌ,fog hideg,,,
ryéı fıwaí,n,pikkely,RÁ FI WÁ,kő bőr,rá feiwai,,
fıwaí,n,bőr,FI WÁ,puha fül,feiwai,,
huio,n,üreg (embernél kisebb),QHÙ,kicsi farok,qhú yì,,
huio fayáng,n,alagút (emberméretű),,sétál farok,qhú yì fa ra,,
ruenngār,n,hatalmas alagút (emberi),RU NGA RA,mély fal,,,
nyánngī,n,apró énekesmadár,NÍ NGI,„pufók madár”,,,
mūdh,n,sólyom,MU THA,nagy állat karom,AN mu tha,,
āzyəmūth,n,sas,SÍ MU THA,,,,
limūth,n,bagoly,RI MU THA,,,,
mwosyə qhīqhanng,n,"bagoly, macskabagoly",,darabokban kiköp,,,
syiá,n,kuvik,,[hangutánzó],,,
nummu,n,"dögevő madár, keselyű, varjú",,šum. numma keselyű?,,,
mÿ nōgh,n,galamb,WÌ,,,,
mwÿ nōgh,n,örvös galamb,MU WÌ,,mu wì nu·gh,,
zyǎ,n,veréb,SÀ,,PR sà,,
my̌,n,rigó,WÌ,,PR wì,,
ruayıth,n,holló,YI,,ruayi·th,,
ruāqh,n,varjú,,[hangutánzó?],rua,,
mÿ liara,n,szarka,WÌ RI RU,,,,
mÿ yánng,n,szajkó,WÌ YA,rigó beszél,,,
huinádh,n,vízimadár,QHÚ NA,hosszú nyak,,,
mÿyū,n,sirály,WÌ YU,rigó kacsa,,,
uyurù,n,pelikán,WÙ RÙ,hal száj,,,
huinádhə osyȳ̀,n,"gém, kócsag",,hosszú nyak csőr,,,
yū,n,kacsa,YU,kacsa,PR yu,,
syəiū,n,lúd,SA YU,harag kacsa,,,
huinadhə rya,n,hattyú,,,,,
zyàoı dhunn,n,mezei veréb,,veréb erdő,,,
niaryái,n,fecske,NÍ YÁ,repül nyúl,,,
nyánngı zyūr,n,vörösbegy,,énekesmadár vörös,,,
mÿ zyūr,n,harkály,,rigó vörös,,,
zÿmuó,n,csirke,SÍ MU,,,,
muó zyỳra,n,csirke (fajnév),MÚ RA,balfasz gyöngytyúk,múu zyÿ·ra,,
mwó,n,gyöngytyúk,MÚ,,múu,,
qhū,n,egér,QHU,,PR xu,,
mā,n,pocok,WA,,PR wa,,
asyīqh,n,házi patkány,,,,,
nōgh,n,vándorpatkány,NÙ,,PR nùxu,,
thāgh,n,sün,THA XU,tüskés egér,BR thaxu,,
yái,n,nyúl,YÁ,,PR yá,,./compile/../csv/root-words.csv
waiqh,n,"apró rovar, hangya",,,,,
syiwaiqh,n,hangyaboly,,,,,
